source_id,study_id,title,year,doi,pmid,pmcid,source_path_or_url,content_level,source_type,access_date,extraction_method,notes
SRC_PMC3598807,STU_PMC3598807,An online database of infant functional near infrared spectroscopy studies: a community-augmented systematic review.,2013,10.1371/journal.pone.0058906,23554955,PMC3598807,../organized/html/PMC3598807.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3620489,STU_PMC3620489,Neural processing of facial identity and emotion in infants at high-risk for autism spectrum disorders.,2013,10.3389/fnhum.2013.00089,23576966,PMC3620489,../organized/html/PMC3620489.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3630427,STU_PMC3630427,"Normothermic cardiopulmonary bypass increases cerebral tissue oxygenation during combined valve surgery: a single-centre, randomized trial.",2013,10.1093/icvts/ivt016,23407696,PMC3630427,../organized/html/PMC3630427.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3637588,STU_PMC3637588,Detection of motor execution using a hybrid fNIRS-biosignal BCI: a feasibility study.,2013,10.1186/1743-0003-10-4,23336819,PMC3637588,../organized/html/PMC3637588.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3639513,STU_PMC3639513,Non-invasive optical measurement of cerebral metabolism and hemodynamics in infants.,2013,10.3791/4379,23524854,PMC3639513,../organized/html/PMC3639513.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3655136,STU_PMC3655136,Correlation of abdominal rSO2 with superior mesenteric artery velocities in preterm infants.,2013,10.1038/jp.2013.3,23392317,PMC3655136,../organized/html/PMC3655136.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3660388,STU_PMC3660388,"Optical characterization of two-layered turbid media for non-invasive, absolute oximetry in cerebral and extracerebral tissue.",2013,10.1371/journal.pone.0064095,23724023,PMC3660388,../organized/html/PMC3660388.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3665655,STU_PMC3665655,Further improvement in reducing superficial contamination in NIRS using double short separation measurements.,2013,10.1016/j.neuroimage.2013.01.073,23403181,PMC3665655,../organized/html/PMC3665655.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3675803,STU_PMC3675803,Diagnosis influences response of cerebral near infrared spectroscopy to intracranial hypertension in children.,2010,10.1097/PCC.0b013e3181c51cf1,19935441,PMC3675803,../organized/html/PMC3675803.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3677721,STU_PMC3677721,Optical imaging: new tools for arthritis.,2010,10.1039/b926506f,20844793,PMC3677721,../organized/html/PMC3677721.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3678374,STU_PMC3678374,Near-infrared optical mammography for breast cancer detection with intrinsic contrast.,2011,10.1007/s10439-011-0404-4,21971964,PMC3678374,../organized/html/PMC3678374.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3680723,STU_PMC3680723,Middle cerebral O₂ delivery during the modified Oxford maneuver increases with sodium nitroprusside and decreases during phenylephrine.,2013,10.1152/ajpheart.00114.2013,23564308,PMC3680723,../organized/html/PMC3680723.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3680969,STU_PMC3680969,A phase II randomized clinical trial on cerebral near-infrared spectroscopy plus a treatment guideline versus treatment as usual for extremely preterm infants during the first three days of life (SafeBoosC): study protocol for a randomized controlled trial.,2013,10.1186/1745-6215-14-120,23782447,PMC3680969,../organized/html/PMC3680969.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3713899,STU_PMC3713899,Reduced dorsolateral prefrontal cortical hemodynamic response in adult obsessive-compulsive disorder as measured by near-infrared spectroscopy during the verbal fluency task.,2013,10.2147/NDT.S45402,23874098,PMC3713899,../organized/html/PMC3713899.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3718814,STU_PMC3718814,Use of frontal lobe hemodynamics as reinforcement signals to an adaptive controller.,2013,10.1371/journal.pone.0069541,23894500,PMC3718814,../organized/html/PMC3718814.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3752675,STU_PMC3752675,Spontaneous low-frequency oscillations in cerebral vessels: applications in carotid artery disease and ischemic stroke.,2010,10.1016/j.jstrokecerebrovasdis.2010.06.001,20864356,PMC3752675,../organized/html/PMC3752675.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3756568,STU_PMC3756568,Autoregressive model based algorithm for correcting motion and serially correlated errors in fNIRS.,2013,10.1364/BOE.4.001366,24009999,PMC3756568,../organized/html/PMC3756568.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3759001,STU_PMC3759001,Temporal hemodynamic classification of two hands tapping using functional near-infrared spectroscopy.,2013,10.3389/fnhum.2013.00516,24032008,PMC3759001,../organized/html/PMC3759001.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3762942,STU_PMC3762942,Motion artifacts in functional near-infrared spectroscopy: a comparison of motion correction techniques applied to real cognitive data.,2013,10.1016/j.neuroimage.2013.04.082,23639260,PMC3762942,../organized/html/PMC3762942.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3763208,STU_PMC3763208,A novel approach to probabilistic biomarker-based classification using functional near-infrared spectroscopy.,2012,10.1002/hbm.21497,22965654,PMC3763208,../organized/html/PMC3763208.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3763593,STU_PMC3763593,Skeletal muscle oxygen saturation (StO2) measured by near-infrared spectroscopy in the critically ill patients.,2013,10.1155/2013/502194,24027757,PMC3763593,../organized/html/PMC3763593.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3770165,STU_PMC3770165,Limited short-term prognostic utility of cerebral NIRS during neonatal therapeutic hypothermia.,2013,10.1212/WNL.0b013e31829bfe41,23771483,PMC3770165,../organized/html/PMC3770165.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3776952,STU_PMC3776952,Concurrent application of TMS and near-infrared optical imaging: methodological considerations and potential artifacts.,2013,10.3389/fnhum.2013.00592,24065911,PMC3776952,../organized/html/PMC3776952.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3786741,STU_PMC3786741,Noninvasive measurement of neuronal activity with near-infrared optical imaging.,2004,10.1016/j.neuroimage.2003.09.040,14741675,PMC3786741,../organized/html/PMC3786741.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3796135,STU_PMC3796135,fNIRS evidence of prefrontal regulation of frustration in early childhood.,2013,10.1016/j.neuroimage.2013.04.057,23624495,PMC3796135,../organized/html/PMC3796135.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3799681,STU_PMC3799681,Multi-channel medical device for time domain functional near infrared spectroscopy based on wavelength space multiplexing.,2013,10.1364/BOE.4.002231,24156079,PMC3799681,../organized/html/PMC3799681.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3800185,STU_PMC3800185,Validation of a stand-alone near-infrared spectroscopy system for monitoring cerebral autoregulation during cardiac surgery.,2012,10.1213/ANE.0b013e318271fb10,23223100,PMC3800185,../organized/html/PMC3800185.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3842411,STU_PMC3842411,Prefrontal activation during inhibitory control measured by near-infrared spectroscopy for differentiating between autism spectrum disorders and attention deficit hyperactivity disorder in adults.,2013,10.1016/j.nicl.2013.10.002,24298446,PMC3842411,../organized/html/PMC3842411.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3859838,STU_PMC3859838,A wearable multi-channel fNIRS system for brain imaging in freely moving subjects.,2013,10.1016/j.neuroimage.2013.06.062,23810973,PMC3859838,../organized/html/PMC3859838.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3863709,STU_PMC3863709,Cerebral near-infrared spectroscopy monitoring and neurologic outcomes in adult cardiac surgery patients: a systematic review.,2012,10.1213/ANE.0b013e318277a255,23267000,PMC3863709,../organized/html/PMC3863709.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3865602,STU_PMC3865602,Identifying and quantifying main components of physiological noise in functional near infrared spectroscopy on the prefrontal cortex.,2013,10.3389/fnhum.2013.00864,24399947,PMC3865602,../organized/html/PMC3865602.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3866520,STU_PMC3866520,Continuous monitoring of brain dynamics with functional near infrared spectroscopy as a tool for neuroergonomic research: empirical examples and a technological development.,2013,10.3389/fnhum.2013.00871,24385959,PMC3866520,../organized/html/PMC3866520.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3885400,STU_PMC3885400,"Real-time optical diagnosis of the rat brain exposed to a laser-induced shock wave: observation of spreading depolarization, vasoconstriction and hypoxemia-oligemia.",2014,10.1371/journal.pone.0082891,24416150,PMC3885400,../organized/html/PMC3885400.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3887346,STU_PMC3887346,Cerebral oxygen metabolism in neonatal hypoxic ischemic encephalopathy during and after therapeutic hypothermia.,2013,10.1038/jcbfm.2013.165,24064492,PMC3887346,../organized/html/PMC3887346.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
SRC_PMC3913969,STU_PMC3913969,Changes in cerebral oxygenation during early postnatal adaptation in newborns delivered by vacuum extraction measured by near-infrared spectroscopy.,2014,10.1186/1471-2431-14-21,24467703,PMC3913969,../organized/html/PMC3913969.html,full_text,local_pmc_html,2026-08-27,manual_full_text_complete_read,Bibliographic title/year/DOI were not present in the bundled evidence-link resource.
